count,next,previous,results
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'stonjourner', 'url': 'https://pokeapi.co/api/v2/pokemon/874/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'eiscue-ice', 'url': 'https://pokeapi.co/api/v2/pokemon/875/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'indeedee-male', 'url': 'https://pokeapi.co/api/v2/pokemon/876/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'morpeko-full-belly', 'url': 'https://pokeapi.co/api/v2/pokemon/877/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'cufant', 'url': 'https://pokeapi.co/api/v2/pokemon/878/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'copperajah', 'url': 'https://pokeapi.co/api/v2/pokemon/879/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dracozolt', 'url': 'https://pokeapi.co/api/v2/pokemon/880/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'arctozolt', 'url': 'https://pokeapi.co/api/v2/pokemon/881/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dracovish', 'url': 'https://pokeapi.co/api/v2/pokemon/882/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'arctovish', 'url': 'https://pokeapi.co/api/v2/pokemon/883/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'duraludon', 'url': 'https://pokeapi.co/api/v2/pokemon/884/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dreepy', 'url': 'https://pokeapi.co/api/v2/pokemon/885/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'drakloak', 'url': 'https://pokeapi.co/api/v2/pokemon/886/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'dragapult', 'url': 'https://pokeapi.co/api/v2/pokemon/887/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zacian', 'url': 'https://pokeapi.co/api/v2/pokemon/888/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zamazenta', 'url': 'https://pokeapi.co/api/v2/pokemon/889/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'eternatus', 'url': 'https://pokeapi.co/api/v2/pokemon/890/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kubfu', 'url': 'https://pokeapi.co/api/v2/pokemon/891/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'urshifu-single-strike', 'url': 'https://pokeapi.co/api/v2/pokemon/892/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'zarude', 'url': 'https://pokeapi.co/api/v2/pokemon/893/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'regieleki', 'url': 'https://pokeapi.co/api/v2/pokemon/894/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'regidrago', 'url': 'https://pokeapi.co/api/v2/pokemon/895/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'glastrier', 'url': 'https://pokeapi.co/api/v2/pokemon/896/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'spectrier', 'url': 'https://pokeapi.co/api/v2/pokemon/897/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'calyrex', 'url': 'https://pokeapi.co/api/v2/pokemon/898/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'wyrdeer', 'url': 'https://pokeapi.co/api/v2/pokemon/899/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kleavor', 'url': 'https://pokeapi.co/api/v2/pokemon/900/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'ursaluna', 'url': 'https://pokeapi.co/api/v2/pokemon/901/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'basculegion-male', 'url': 'https://pokeapi.co/api/v2/pokemon/902/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sneasler', 'url': 'https://pokeapi.co/api/v2/pokemon/903/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'overqwil', 'url': 'https://pokeapi.co/api/v2/pokemon/904/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'enamorus-incarnate', 'url': 'https://pokeapi.co/api/v2/pokemon/905/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'deoxys-attack', 'url': 'https://pokeapi.co/api/v2/pokemon/10001/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'deoxys-defense', 'url': 'https://pokeapi.co/api/v2/pokemon/10002/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'deoxys-speed', 'url': 'https://pokeapi.co/api/v2/pokemon/10003/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'wormadam-sandy', 'url': 'https://pokeapi.co/api/v2/pokemon/10004/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'wormadam-trash', 'url': 'https://pokeapi.co/api/v2/pokemon/10005/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'shaymin-sky', 'url': 'https://pokeapi.co/api/v2/pokemon/10006/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'giratina-origin', 'url': 'https://pokeapi.co/api/v2/pokemon/10007/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rotom-heat', 'url': 'https://pokeapi.co/api/v2/pokemon/10008/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rotom-wash', 'url': 'https://pokeapi.co/api/v2/pokemon/10009/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rotom-frost', 'url': 'https://pokeapi.co/api/v2/pokemon/10010/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rotom-fan', 'url': 'https://pokeapi.co/api/v2/pokemon/10011/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rotom-mow', 'url': 'https://pokeapi.co/api/v2/pokemon/10012/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'castform-sunny', 'url': 'https://pokeapi.co/api/v2/pokemon/10013/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'castform-rainy', 'url': 'https://pokeapi.co/api/v2/pokemon/10014/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'castform-snowy', 'url': 'https://pokeapi.co/api/v2/pokemon/10015/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'basculin-blue-striped', 'url': 'https://pokeapi.co/api/v2/pokemon/10016/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'darmanitan-zen', 'url': 'https://pokeapi.co/api/v2/pokemon/10017/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'meloetta-pirouette', 'url': 'https://pokeapi.co/api/v2/pokemon/10018/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tornadus-therian', 'url': 'https://pokeapi.co/api/v2/pokemon/10019/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'thundurus-therian', 'url': 'https://pokeapi.co/api/v2/pokemon/10020/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'landorus-therian', 'url': 'https://pokeapi.co/api/v2/pokemon/10021/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kyurem-black', 'url': 'https://pokeapi.co/api/v2/pokemon/10022/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kyurem-white', 'url': 'https://pokeapi.co/api/v2/pokemon/10023/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'keldeo-resolute', 'url': 'https://pokeapi.co/api/v2/pokemon/10024/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'meowstic-female', 'url': 'https://pokeapi.co/api/v2/pokemon/10025/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'aegislash-blade', 'url': 'https://pokeapi.co/api/v2/pokemon/10026/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pumpkaboo-small', 'url': 'https://pokeapi.co/api/v2/pokemon/10027/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pumpkaboo-large', 'url': 'https://pokeapi.co/api/v2/pokemon/10028/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pumpkaboo-super', 'url': 'https://pokeapi.co/api/v2/pokemon/10029/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gourgeist-small', 'url': 'https://pokeapi.co/api/v2/pokemon/10030/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gourgeist-large', 'url': 'https://pokeapi.co/api/v2/pokemon/10031/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gourgeist-super', 'url': 'https://pokeapi.co/api/v2/pokemon/10032/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'venusaur-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10033/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'charizard-mega-x', 'url': 'https://pokeapi.co/api/v2/pokemon/10034/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'charizard-mega-y', 'url': 'https://pokeapi.co/api/v2/pokemon/10035/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'blastoise-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10036/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'alakazam-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10037/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gengar-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10038/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kangaskhan-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10039/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pinsir-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10040/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gyarados-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10041/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'aerodactyl-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10042/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mewtwo-mega-x', 'url': 'https://pokeapi.co/api/v2/pokemon/10043/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mewtwo-mega-y', 'url': 'https://pokeapi.co/api/v2/pokemon/10044/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'ampharos-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10045/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'scizor-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10046/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'heracross-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10047/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'houndoom-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10048/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'tyranitar-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10049/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'blaziken-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10050/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gardevoir-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10051/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'mawile-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10052/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'aggron-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10053/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'medicham-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10054/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'manectric-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10055/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'banette-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10056/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'absol-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10057/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'garchomp-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10058/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'lucario-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10059/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'abomasnow-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10060/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'floette-eternal', 'url': 'https://pokeapi.co/api/v2/pokemon/10061/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'latias-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10062/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'latios-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10063/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'swampert-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10064/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sceptile-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10065/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sableye-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10066/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'altaria-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10067/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'gallade-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10068/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'audino-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10069/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'sharpedo-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10070/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'slowbro-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10071/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'steelix-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10072/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pidgeot-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10073/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'glalie-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10074/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'diancie-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10075/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'metagross-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10076/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'kyogre-primal', 'url': 'https://pokeapi.co/api/v2/pokemon/10077/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'groudon-primal', 'url': 'https://pokeapi.co/api/v2/pokemon/10078/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rayquaza-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10079/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-rock-star', 'url': 'https://pokeapi.co/api/v2/pokemon/10080/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-belle', 'url': 'https://pokeapi.co/api/v2/pokemon/10081/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-pop-star', 'url': 'https://pokeapi.co/api/v2/pokemon/10082/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-phd', 'url': 'https://pokeapi.co/api/v2/pokemon/10083/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-libre', 'url': 'https://pokeapi.co/api/v2/pokemon/10084/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-cosplay', 'url': 'https://pokeapi.co/api/v2/pokemon/10085/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'hoopa-unbound', 'url': 'https://pokeapi.co/api/v2/pokemon/10086/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'camerupt-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10087/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'lopunny-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10088/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'salamence-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10089/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'beedrill-mega', 'url': 'https://pokeapi.co/api/v2/pokemon/10090/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'rattata-alola', 'url': 'https://pokeapi.co/api/v2/pokemon/10091/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'raticate-alola', 'url': 'https://pokeapi.co/api/v2/pokemon/10092/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'raticate-totem-alola', 'url': 'https://pokeapi.co/api/v2/pokemon/10093/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-original-cap', 'url': 'https://pokeapi.co/api/v2/pokemon/10094/'}"
1154,https://pokeapi.co/api/v2/pokemon/?offset=1000&limit=154,,"{'name': 'pikachu-hoenn-cap', 'url': 'https://pokeapi.co/api/v2/pokemon/10095/'}"
